date,temp_max,temp_min,temp_mean,rainfall_mm,humidity
2023-06-24,21.4,14.1,16.9,0.2,86.8
2023-06-25,22.5,12.2,17.5,1.4,81.4
2023-06-26,32.4,23.9,27.8,5.3,62.3
2023-06-27,19.7,13.5,15.7,2.8,91.3
2023-06-28,30.0,18.2,22.6,3.0,71.6
2023-06-29,26.3,19.0,23.7,0.2,81.2
2023-06-30,24.6,18.1,21.3,3.4,78.4
2023-07-01,,17.0,24.0,1.0,73.6
2023-07-02,29.4,14.6,22.3,0.8,73.1
2023-07-03,25.2,14.8,22.4,2.8,73.1
2023-07-04,26.2,17.3,22.1,0.5,79.8
2023-07-05,23.4,16.2,19.5,4.0,71.6
2023-07-06,31.8,23.1,26.5,0.7,68.1
2023-07-07,28.1,13.5,21.1,0.1,72.0
2023-07-08,32.7,24.1,27.4,1.9,75.8
2023-07-09,28.9,24.4,26.4,0.5,85.1
2023-07-10,27.4,17.5,20.0,1.9,80.3
2023-07-11,25.3,16.1,22.0,0.4,77.9
2023-07-12,27.2,19.6,24.3,2.8,83.5
2023-07-13,33.1,19.2,26.1,0.2,70.4
2023-07-14,32.3,23.8,29.8,0.3,88.3
2023-07-15,29.9,19.5,24.4,5.0,63.9
2023-07-16,30.7,21.2,23.5,0.0,73.2
2023-07-17,26.3,15.1,18.9,0.4,83.0
2023-07-18,27.2,14.6,21.8,0.5,76.0
2023-07-19,32.2,22.8,26.0,0.9,
2023-07-20,26.9,21.1,23.4,0.9,78.3
2023-07-21,32.8,27.0,29.5,1.5,67.1
2023-07-22,28.6,16.0,23.3,4.0,82.2
2023-07-23,35.1,22.3,28.1,0.6,79.3
2023-07-24,32.2,19.8,25.9,1.9,74.7
2023-07-25,27.4,18.9,23.5,4.6,74.7
2023-07-26,31.4,17.8,23.9,5.0,65.2
2023-07-27,33.5,27.3,30.2,2.6,69.0
2023-07-28,26.6,14.7,20.6,6.2,80.8
2023-07-29,25.6,14.9,19.8,4.7,72.2
2023-07-30,33.4,25.2,28.2,0.3,81.1
2023-07-31,29.4,21.4,27.0,7.7,77.7
2023-08-01,33.5,18.5,26.3,1.7,70.1
2023-08-02,33.4,18.9,26.9,3.8,72.8
2023-08-03,30.4,18.9,24.2,0.4,80.4
2023-08-04,31.4,23.4,27.4,0.0,81.0
2023-08-05,31.0,20.8,23.5,0.2,76.6
2023-08-06,30.5,18.5,25.5,0.8,71.8
2023-08-07,35.0,24.3,28.6,3.3,73.6
2023-08-08,35.1,23.2,28.6,,72.6
2023-08-09,34.8,28.3,30.7,0.7,85.9
2023-08-10,34.6,23.0,28.9,0.3,65.8
2023-08-11,31.3,23.1,27.2,0.8,66.7
2023-08-12,33.6,23.9,30.7,0.3,75.4
2023-08-13,30.8,21.5,28.1,5.8,70.1
2023-08-14,37.2,27.0,29.5,0.1,
2023-08-15,37.5,26.7,31.7,0.5,77.7
2023-08-16,33.6,27.4,30.7,0.5,62.5
2023-08-17,33.9,25.0,29.2,5.8,76.7
2023-08-18,32.9,21.0,25.5,0.8,75.8
2023-08-19,38.0,23.9,30.9,2.0,69.2
2023-08-20,32.6,26.5,30.0,0.2,73.4
2023-08-21,34.4,20.1,27.2,0.6,81.5
2023-08-22,35.6,21.5,28.8,0.1,73.1
2023-08-23,29.8,19.8,23.6,2.6,68.7
2023-08-24,25.9,19.8,22.4,1.0,71.8
2023-08-25,27.3,19.2,24.8,1.2,80.5
2023-08-26,31.2,23.2,28.4,0.9,73.1
2023-08-27,30.5,20.3,26.6,0.2,66.2
2023-08-28,37.3,24.3,29.4,3.1,69.6
2023-08-29,31.6,17.5,25.1,0.4,76.0
2023-08-30,35.5,19.7,27.7,3.0,
2023-08-31,28.7,20.9,26.6,2.8,70.4
2023-09-01,37.1,29.0,32.6,0.1,78.8
2023-09-02,29.1,20.0,27.0,0.2,72.6
2023-09-03,32.5,19.0,25.4,1.2,75.0
2023-09-04,40.7,28.6,33.2,2.1,67.6
2023-09-05,31.5,,23.7,0.1,69.2
2023-09-06,,23.4,27.8,0.1,72.9
2023-09-07,40.7,27.3,34.7,0.8,65.2
2023-09-08,35.5,23.5,28.0,2.6,80.0
2023-09-09,34.3,26.3,31.5,0.4,
2023-09-10,34.7,24.7,28.7,0.4,75.2
2023-09-11,37.5,30.1,32.3,0.7,66.5
2023-09-12,33.4,27.4,31.1,0.1,78.7
2023-09-13,37.0,28.7,34.3,0.1,61.2
2023-09-14,32.5,21.0,27.7,0.1,67.2
2023-09-15,31.2,23.3,28.1,1.1,71.9
2023-09-16,39.0,27.5,31.5,0.8,73.3
2023-09-17,27.5,20.7,24.9,0.1,83.2
2023-09-18,27.2,18.1,24.3,0.2,89.6
2023-09-19,39.4,28.4,32.5,1.1,74.6
2023-09-20,33.9,19.7,26.1,0.6,69.1
2023-09-21,36.2,28.9,31.3,1.1,79.9
2023-09-22,33.7,26.4,28.6,0.7,67.9
2023-09-23,30.0,24.2,27.4,,75.5
2023-09-24,32.6,25.9,27.9,3.8,66.8
2023-09-25,36.8,28.2,31.5,1.8,77.5
2023-09-26,34.9,22.9,28.2,0.7,77.7
2023-09-27,37.6,23.8,30.0,3.8,67.6
2023-09-28,30.1,23.2,27.8,0.2,73.2
2023-09-29,38.6,26.6,32.7,4.6,76.2
2023-09-30,35.9,30.1,33.1,1.3,67.8
2023-10-01,32.6,24.5,27.7,0.5,68.1
2023-10-02,,23.4,29.1,0.2,81.6
2023-10-03,35.5,24.2,28.9,2.8,72.7
2023-10-04,41.7,29.4,34.4,0.0,67.7
2023-10-05,33.8,25.5,30.1,0.2,64.5
2023-10-06,33.7,28.3,30.5,0.0,75.9
2023-10-07,33.3,21.8,29.7,1.3,77.2
2023-10-08,34.4,21.7,29.7,1.4,78.5
2023-10-09,31.5,,29.2,2.1,79.2
2023-10-10,41.4,35.5,37.6,0.7,53.8
2023-10-11,35.6,24.3,28.4,0.3,65.3
2023-10-12,39.4,27.8,31.6,,74.7
2023-10-13,40.8,29.1,34.7,0.0,78.1
2023-10-14,35.9,26.8,33.4,2.3,80.8
2023-10-15,38.5,32.5,34.6,0.1,65.7
2023-10-16,38.5,,33.9,3.7,82.4
2023-10-17,30.9,21.3,27.9,0.2,80.3
2023-10-18,33.1,27.5,30.2,0.1,75.9
2023-10-19,30.5,,28.3,0.0,78.4
2023-10-20,34.6,28.6,32.3,4.2,78.7
2023-10-21,35.8,22.9,28.9,0.2,73.9
2023-10-22,33.3,22.9,30.0,0.1,66.5
2023-10-23,,26.6,33.1,0.1,66.5
2023-10-24,37.9,,32.9,0.3,59.3
2023-10-25,40.4,30.8,34.7,1.6,57.7
2023-10-26,,21.5,26.0,0.3,71.5
2023-10-27,32.5,20.7,25.9,0.2,68.6
2023-10-28,38.5,26.3,33.5,0.2,70.3
2023-10-29,29.8,19.0,25.1,0.1,58.2
2023-10-30,33.3,22.8,30.6,1.4,58.1
2023-10-31,32.7,22.4,24.7,1.7,77.1
2023-11-01,33.4,19.7,27.4,0.1,71.5
2023-11-02,32.0,20.7,28.2,0.4,72.4
2023-11-03,32.5,20.9,28.1,0.2,76.0
2023-11-04,31.0,17.6,23.3,0.6,70.1
2023-11-05,36.6,26.5,31.5,1.6,69.2
2023-11-06,36.5,27.7,31.3,0.2,74.7
2023-11-07,30.4,18.1,22.8,0.8,
2023-11-08,35.9,24.2,29.7,0.1,75.2
2023-11-09,26.0,19.9,22.0,0.0,77.4
2023-11-10,24.4,15.4,18.0,0.6,69.7
2023-11-11,35.6,23.8,29.2,0.1,76.0
2023-11-12,35.6,24.0,28.5,3.9,78.9
2023-11-13,28.0,19.7,24.4,0.4,81.9
2023-11-14,30.7,18.9,25.1,0.7,71.7
2023-11-15,30.5,20.8,23.8,0.7,78.0
2023-11-16,31.6,19.7,24.2,,89.7
2023-11-17,33.7,23.2,30.4,0.0,72.3
2023-11-18,31.1,24.9,27.3,0.6,68.4
2023-11-19,34.4,26.4,31.5,0.1,56.3
2023-11-20,30.9,20.9,24.0,0.1,65.5
2023-11-21,35.0,23.8,29.1,0.2,71.8
2023-11-22,29.7,21.7,26.0,1.0,82.0
2023-11-23,24.9,13.8,20.9,0.1,63.3
2023-11-24,24.4,17.3,21.7,0.5,76.2
2023-11-25,28.4,17.3,22.5,1.0,83.2
2023-11-26,34.6,19.2,26.6,0.6,72.8
2023-11-27,36.2,22.6,29.1,0.1,72.0
2023-11-28,31.1,23.0,27.5,0.4,66.4
2023-11-29,22.6,12.2,18.6,0.1,75.1
2023-11-30,34.8,26.4,30.9,1.4,59.8
2023-12-01,37.3,27.7,30.8,0.2,70.7
2023-12-02,22.6,13.5,19.8,0.2,70.9
2023-12-03,21.7,13.9,18.8,0.1,75.5
2023-12-04,31.2,20.8,25.2,0.5,71.3
2023-12-05,24.6,16.5,20.5,0.0,85.1
2023-12-06,25.1,17.8,21.8,0.1,
2023-12-07,24.0,15.7,20.0,0.0,71.8
2023-12-08,21.7,8.8,16.6,0.0,82.0
2023-12-09,30.1,22.4,26.2,0.1,72.9
2023-12-10,21.0,10.9,18.0,0.2,76.9
2023-12-11,23.4,11.1,16.5,0.1,89.5
2023-12-12,26.1,18.6,21.5,0.1,76.5
2023-12-13,23.9,11.0,16.8,0.0,86.0
2023-12-14,29.8,17.8,22.3,0.1,89.4
2023-12-15,21.1,13.2,19.0,0.0,77.1
2023-12-16,30.4,15.5,22.7,0.0,76.1
2023-12-17,26.4,18.7,23.9,0.1,71.7
2023-12-18,28.0,18.5,21.1,0.1,73.2
2023-12-19,24.4,12.8,18.9,0.1,69.6
2023-12-20,24.3,11.2,16.5,0.2,87.4
2023-12-21,19.5,10.8,16.7,0.1,81.0
2023-12-22,24.6,11.4,17.8,0.1,84.7
2023-12-23,23.9,17.0,19.4,0.0,76.5
2023-12-24,26.1,18.4,22.1,,83.7
2023-12-25,26.7,17.1,24.2,0.1,72.5
2023-12-26,28.1,16.7,21.0,0.1,79.2
2023-12-27,22.4,13.3,15.7,0.0,82.5
2023-12-28,25.4,20.4,22.4,0.0,77.4
2023-12-29,23.5,15.8,20.5,0.1,79.1
2023-12-30,28.8,18.1,22.6,0.0,66.9
2023-12-31,25.7,14.2,20.4,0.0,75.8
2024-01-01,24.3,13.1,17.8,0.1,83.1
2024-01-02,20.9,7.8,15.8,0.0,80.6
2024-01-03,24.1,12.8,17.6,0.0,82.7
2024-01-04,22.0,14.4,18.3,0.0,69.0
2024-01-05,19.7,10.1,14.9,0.0,75.8
2024-01-06,19.9,10.3,16.5,0.0,81.1
2024-01-07,21.0,8.3,14.3,0.0,76.1
2024-01-08,22.6,10.9,17.6,0.0,90.4
2024-01-09,17.0,,11.4,0.0,76.4
2024-01-10,22.4,12.4,20.4,0.0,82.4
2024-01-11,19.3,11.0,13.7,0.0,82.9
2024-01-12,21.4,8.8,16.6,0.0,82.9
2024-01-13,19.2,11.1,15.9,0.0,
2024-01-14,17.8,11.1,13.5,0.0,89.8
2024-01-15,19.9,6.4,14.2,0.0,86.5
2024-01-16,18.6,9.7,12.9,,77.5
2024-01-17,24.6,16.0,19.5,0.0,70.9
2024-01-18,20.0,12.0,16.5,0.0,77.1
2024-01-19,24.2,13.6,17.0,0.0,64.8
2024-01-20,23.9,13.4,16.1,0.0,81.9
2024-01-21,20.9,12.6,17.1,0.0,77.6
2024-01-22,17.5,9.2,12.1,0.0,86.0
2024-01-23,,9.1,13.8,0.0,86.7
2024-01-24,19.8,8.8,14.8,0.0,79.3
2024-01-25,20.9,8.4,14.4,0.0,79.5
2024-01-26,26.2,14.5,19.6,0.0,81.8
2024-01-27,16.0,4.6,10.4,0.0,66.8
2024-01-28,20.2,7.5,13.0,0.0,77.2
2024-01-29,13.4,6.6,10.6,0.0,91.0
2024-01-30,20.0,8.4,16.2,0.0,80.0
2024-01-31,17.7,6.0,13.6,0.0,91.1
2024-02-01,12.4,0.8,8.8,0.0,
2024-02-02,17.6,9.4,14.8,0.0,82.3
2024-02-03,19.8,10.4,13.8,0.1,82.2
2024-02-04,13.9,4.0,10.5,0.0,67.9
2024-02-05,15.1,3.6,11.0,0.0,83.6
2024-02-06,14.6,1.1,8.5,0.1,86.8
2024-02-07,20.9,9.5,14.7,,
2024-02-08,16.7,11.2,13.3,0.1,85.7
2024-02-09,13.6,6.9,10.4,0.0,86.4
2024-02-10,17.0,6.8,10.1,0.0,91.3
2024-02-11,17.8,5.5,13.2,0.1,83.9
2024-02-12,10.1,2.3,7.8,0.2,81.7
2024-02-13,,10.5,15.8,0.1,78.2
2024-02-14,17.4,8.4,12.2,0.2,
2024-02-15,15.0,5.5,11.4,0.0,
2024-02-16,20.1,9.7,12.6,0.2,92.4
2024-02-17,19.5,8.7,12.9,0.1,79.7
2024-02-18,15.8,4.2,9.3,0.0,79.2
2024-02-19,15.5,5.0,10.9,0.0,78.0
2024-02-20,17.5,6.7,11.8,0.1,74.4
2024-02-21,13.1,1.0,8.6,0.2,77.5
2024-02-22,14.0,4.8,9.8,0.0,73.1
2024-02-23,17.8,4.1,10.7,0.1,79.7
2024-02-24,25.8,13.7,18.6,0.1,70.5
2024-02-25,18.6,4.8,12.6,0.1,87.9
2024-02-26,14.6,,12.1,0.0,75.4
2024-02-27,15.7,4.9,11.5,0.6,68.5
2024-02-28,17.5,12.2,15.4,0.0,78.2
2024-02-29,7.4,-3.6,4.3,0.0,96.6
2024-03-01,16.4,6.7,9.3,0.0,84.6
2024-03-02,10.8,3.3,8.1,0.1,75.1
2024-03-03,24.2,9.9,16.7,0.2,86.8
2024-03-04,15.8,8.5,11.3,0.4,86.8
2024-03-05,16.8,2.4,9.3,0.5,87.3
2024-03-06,15.0,5.4,12.2,,81.0
2024-03-07,20.7,8.1,14.5,0.1,71.2
2024-03-08,11.2,4.3,8.8,0.2,83.3
2024-03-09,14.6,3.1,7.2,0.6,91.7
2024-03-10,18.2,8.5,14.9,,86.0
2024-03-11,16.8,5.0,10.3,1.1,88.4
2024-03-12,13.2,1.8,6.8,0.2,89.3
2024-03-13,10.8,4.9,8.7,0.0,87.3
2024-03-14,16.1,5.7,9.7,0.3,82.9
2024-03-15,19.0,8.4,15.2,0.4,85.5
2024-03-16,6.2,-3.7,3.7,0.1,78.4
2024-03-17,22.2,12.6,15.0,1.4,86.7
2024-03-18,9.2,-1.4,5.7,0.9,
2024-03-19,18.9,11.6,14.7,0.1,
2024-03-20,13.1,2.1,8.8,0.5,84.0
2024-03-21,13.7,3.4,11.3,0.7,74.1
2024-03-22,16.9,2.1,9.0,0.1,81.2
2024-03-23,19.5,7.2,12.5,0.1,90.3
2024-03-24,16.9,6.0,10.8,0.2,83.9
2024-03-25,12.8,4.6,8.1,,86.9
2024-03-26,12.3,4.4,10.2,0.2,93.9
2024-03-27,17.1,6.0,10.4,0.0,81.9
2024-03-28,12.4,7.6,10.2,0.2,80.8
2024-03-29,10.2,3.9,7.3,0.1,100.0
2024-03-30,17.9,5.1,12.2,,81.8
2024-03-31,15.3,3.8,11.3,0.3,88.2
2024-04-01,13.5,4.3,10.5,1.5,84.6
2024-04-02,18.8,8.2,12.7,2.8,77.2
2024-04-03,11.9,1.3,7.0,1.7,76.5
2024-04-04,15.7,9.8,13.5,0.2,80.6
2024-04-05,14.1,1.5,7.6,1.4,72.9
2024-04-06,11.6,-0.0,5.9,0.4,77.2
2024-04-07,14.8,8.1,11.9,0.1,81.3
2024-04-08,10.9,5.6,8.5,4.7,89.8
2024-04-09,15.1,3.8,8.2,0.2,81.9
2024-04-10,11.0,6.1,8.2,2.4,85.8
2024-04-11,19.6,11.4,16.1,2.5,88.2
2024-04-12,16.0,5.9,9.1,0.7,91.0
2024-04-13,12.0,-0.4,5.7,1.4,85.1
2024-04-14,12.7,4.8,7.9,1.3,82.8
2024-04-15,16.3,7.1,13.4,1.9,82.5
2024-04-16,13.7,4.9,8.8,0.0,93.4
2024-04-17,19.9,,12.8,4.6,70.3
2024-04-18,16.2,6.1,9.8,0.7,
2024-04-19,13.0,4.5,10.6,0.4,82.4
2024-04-20,12.5,4.9,8.5,0.2,73.9
2024-04-21,16.0,5.5,12.6,0.9,74.9
2024-04-22,15.8,8.5,13.1,0.3,68.0
2024-04-23,12.3,2.2,7.4,1.4,81.2
2024-04-24,21.1,8.3,15.8,1.5,79.1
2024-04-25,23.9,14.3,18.3,0.0,76.3
2024-04-26,14.9,4.7,10.5,1.4,78.6
2024-04-27,10.3,2.8,6.5,1.4,73.3
2024-04-28,11.9,,7.6,0.9,77.6
2024-04-29,,7.1,14.3,0.8,79.8
2024-04-30,14.2,5.2,12.0,,79.3
2024-05-01,19.2,7.6,11.4,0.7,76.5
2024-05-02,19.3,5.8,11.8,1.4,90.5
2024-05-03,13.5,5.0,9.4,0.5,78.8
2024-05-04,,10.2,13.0,1.5,67.1
2024-05-05,15.4,,13.1,0.9,68.7
2024-05-06,10.3,1.3,7.1,0.7,91.5
2024-05-07,21.6,15.9,18.5,0.7,87.3
2024-05-08,19.6,6.3,12.7,1.5,72.9
2024-05-09,17.1,5.9,9.2,0.5,72.6
2024-05-10,16.9,8.6,10.6,1.0,81.6
2024-05-11,25.7,13.7,19.9,0.0,73.1
2024-05-12,19.6,10.8,16.0,0.5,77.0
2024-05-13,19.2,6.3,13.9,0.3,82.1
2024-05-14,18.4,11.2,15.1,1.2,76.3
2024-05-15,23.3,10.1,16.1,1.1,76.5
2024-05-16,21.5,8.1,15.5,0.0,82.6
2024-05-17,18.4,4.1,11.4,5.2,81.1
2024-05-18,20.4,8.9,15.9,1.9,74.9
2024-05-19,20.2,10.4,14.6,0.6,91.3
2024-05-20,17.3,3.8,9.8,1.9,
2024-05-21,21.1,10.5,13.8,2.3,73.7
2024-05-22,19.2,5.4,11.4,0.2,72.2
2024-05-23,22.4,12.4,18.5,0.2,71.7
2024-05-24,20.5,12.4,16.1,0.2,89.9
2024-05-25,17.8,6.9,13.5,0.4,88.3
2024-05-26,20.3,12.8,17.7,2.2,74.0
2024-05-27,18.6,6.8,14.5,1.1,88.1
2024-05-28,17.8,10.1,12.6,1.0,75.8
2024-05-29,18.4,8.8,15.2,1.0,88.4
2024-05-30,19.7,11.8,15.3,,83.5
2024-05-31,24.5,14.8,18.5,1.8,75.2
2024-06-01,21.9,11.5,19.4,0.4,74.1
2024-06-02,22.5,13.4,17.9,4.6,78.3
2024-06-03,23.9,10.2,17.8,,63.2
2024-06-04,22.9,14.4,17.9,2.6,77.2
2024-06-05,20.7,14.3,17.2,2.8,86.5
2024-06-06,15.8,7.7,13.6,3.1,81.5
2024-06-07,17.5,6.7,14.5,1.5,86.3
